# Histogram: 3313
# Gate on Y from 41 to 41
# File: /SCRATCH/DScratch3/jeremy/utkscan_output/micronet4/individ_runs/097/0975103_23Jan2018_2105.11/0975103.his
#X  N  dN
168.5 3 1.73205
169.5 4 2
170.5 5 2.23607
171.5 3 1.73205
172.5 5 2.23607
173.5 0 1
174.5 5 2.23607
175.5 6 2.44949
176.5 0 1
177.5 2 1.41421
178.5 2 1.41421
179.5 5 2.23607
180.5 6 2.44949
181.5 5 2.23607
182.5 3 1.73205
183.5 2 1.41421
184.5 2 1.41421
185.5 3 1.73205
186.5 1 1
187.5 6 2.44949
188.5 2 1.41421
189.5 4 2
190.5 3 1.73205
191.5 4 2
192.5 1 1
193.5 1 1
194.5 5 2.23607
195.5 1 1
196.5 2 1.41421
197.5 1 1
198.5 3 1.73205
199.5 3 1.73205
200.5 4 2
201.5 2 1.41421
202.5 3 1.73205
203.5 2 1.41421
204.5 4 2
205.5 0 1
206.5 3 1.73205
207.5 3 1.73205
208.5 1 1
209.5 1 1
210.5 0 1
211.5 4 2
212.5 5 2.23607
213.5 3 1.73205
214.5 2 1.41421
215.5 8 2.82843
216.5 3 1.73205
217.5 4 2
218.5 2 1.41421
219.5 2 1.41421
220.5 6 2.44949
221.5 1 1
222.5 2 1.41421
223.5 2 1.41421
224.5 9 3
225.5 5 2.23607
226.5 4 2
227.5 1 1
228.5 3 1.73205
229.5 4 2
230.5 3 1.73205
231.5 2 1.41421
232.5 0 1
233.5 4 2
234.5 1 1
235.5 3 1.73205
236.5 2 1.41421
237.5 0 1
238.5 2 1.41421
239.5 4 2
240.5 5 2.23607
241.5 6 2.44949
242.5 7 2.64575
243.5 3 1.73205
244.5 5 2.23607
245.5 1 1
246.5 7 2.64575
247.5 2 1.41421
248.5 3 1.73205
249.5 1 1
250.5 3 1.73205
251.5 2 1.41421
252.5 3 1.73205
253.5 3 1.73205
254.5 4 2
255.5 2 1.41421
256.5 3 1.73205
257.5 3 1.73205
258.5 5 2.23607
259.5 4 2
260.5 2 1.41421
261.5 4 2
262.5 3 1.73205
263.5 3 1.73205
264.5 1 1
265.5 7 2.64575
266.5 2 1.41421
267.5 4 2
268.5 5 2.23607
269.5 2 1.41421
270.5 7 2.64575
271.5 2 1.41421
272.5 1 1
273.5 5 2.23607
274.5 5 2.23607
275.5 3 1.73205
276.5 2 1.41421
277.5 3 1.73205
278.5 8 2.82843
279.5 4 2
280.5 2 1.41421
281.5 4 2
282.5 5 2.23607
283.5 2 1.41421
284.5 3 1.73205
285.5 5 2.23607
286.5 6 2.44949
287.5 2 1.41421
288.5 1 1
289.5 0 1
290.5 1 1
291.5 2 1.41421
292.5 2 1.41421
293.5 3 1.73205
294.5 3 1.73205
295.5 1 1
296.5 5 2.23607
297.5 4 2
298.5 3 1.73205
299.5 1 1
300.5 0 1
301.5 5 2.23607
302.5 3 1.73205
303.5 3 1.73205
304.5 5 2.23607
305.5 4 2
306.5 5 2.23607
307.5 3 1.73205
308.5 3 1.73205
309.5 3 1.73205
310.5 2 1.41421
311.5 1 1
312.5 6 2.44949
313.5 4 2
314.5 2 1.41421
315.5 2 1.41421
316.5 6 2.44949
317.5 3 1.73205
318.5 3 1.73205
319.5 9 3
320.5 6 2.44949
321.5 4 2
322.5 2 1.41421
323.5 6 2.44949
324.5 4 2
325.5 3 1.73205
326.5 3 1.73205
327.5 2 1.41421
328.5 4 2
329.5 3 1.73205
330.5 3 1.73205
331.5 9 3
332.5 2 1.41421
333.5 6 2.44949
334.5 3 1.73205
335.5 7 2.64575
336.5 4 2
337.5 7 2.64575
338.5 3 1.73205
339.5 6 2.44949
340.5 3 1.73205
341.5 2 1.41421
342.5 2 1.41421
343.5 0 1
344.5 2 1.41421
345.5 3 1.73205
346.5 1 1
347.5 4 2
348.5 1 1
349.5 4 2
350.5 4 2
351.5 1 1
352.5 1 1
353.5 1 1
354.5 3 1.73205
355.5 2 1.41421
356.5 4 2
357.5 3 1.73205
358.5 4 2
359.5 3 1.73205
360.5 3 1.73205
361.5 5 2.23607
362.5 5 2.23607
363.5 0 1
364.5 1 1
365.5 2 1.41421
366.5 3 1.73205
367.5 3 1.73205
368.5 2 1.41421
369.5 3 1.73205
370.5 3 1.73205
371.5 0 1
372.5 3 1.73205
373.5 3 1.73205
374.5 1 1
375.5 1 1
376.5 2 1.41421
377.5 1 1
378.5 0 1
379.5 4 2
380.5 8 2.82843
381.5 4 2
382.5 2 1.41421
383.5 1 1
384.5 1 1
385.5 5 2.23607
386.5 8 2.82843
387.5 5 2.23607
388.5 2 1.41421
389.5 4 2
390.5 2 1.41421
391.5 2 1.41421
392.5 5 2.23607
393.5 7 2.64575
394.5 4 2
395.5 3 1.73205
396.5 6 2.44949
397.5 1 1
398.5 0 1
399.5 4 2
400.5 1 1
401.5 2 1.41421
402.5 1 1
403.5 4 2
404.5 3 1.73205
405.5 1 1
406.5 3 1.73205
407.5 2 1.41421
408.5 3 1.73205
409.5 2 1.41421
410.5 3 1.73205
411.5 5 2.23607
412.5 7 2.64575
413.5 7 2.64575
414.5 0 1
415.5 5 2.23607
416.5 2 1.41421
417.5 3 1.73205
418.5 3 1.73205
419.5 4 2
420.5 4 2
421.5 6 2.44949
422.5 3 1.73205
423.5 4 2
424.5 5 2.23607
425.5 2 1.41421
426.5 3 1.73205
427.5 8 2.82843
428.5 1 1
429.5 8 2.82843
430.5 4 2
431.5 8 2.82843
432.5 0 1
433.5 5 2.23607
434.5 3 1.73205
435.5 2 1.41421
436.5 6 2.44949
437.5 1 1
438.5 5 2.23607
439.5 3 1.73205
440.5 3 1.73205
441.5 4 2
442.5 5 2.23607
443.5 5 2.23607
444.5 2 1.41421
445.5 5 2.23607
446.5 3 1.73205
447.5 5 2.23607
448.5 4 2
449.5 5 2.23607
450.5 2 1.41421
451.5 4 2
452.5 8 2.82843
453.5 6 2.44949
454.5 2 1.41421
455.5 6 2.44949
456.5 2 1.41421
457.5 2 1.41421
458.5 8 2.82843
459.5 11 3.31662
460.5 2 1.41421
461.5 6 2.44949
462.5 6 2.44949
463.5 4 2
464.5 3 1.73205
465.5 7 2.64575
466.5 5 2.23607
467.5 5 2.23607
468.5 7 2.64575
469.5 4 2
470.5 4 2
471.5 1 1
472.5 3 1.73205
473.5 4 2
474.5 8 2.82843
475.5 8 2.82843
476.5 5 2.23607
477.5 1 1
478.5 10 3.16228
479.5 9 3
480.5 7 2.64575
481.5 5 2.23607
482.5 9 3
483.5 4 2
484.5 4 2
485.5 7 2.64575
486.5 6 2.44949
487.5 5 2.23607
488.5 6 2.44949
489.5 5 2.23607
490.5 8 2.82843
491.5 7 2.64575
492.5 9 3
493.5 4 2
494.5 5 2.23607
495.5 1 1
496.5 7 2.64575
497.5 6 2.44949
498.5 8 2.82843
499.5 2 1.41421
500.5 7 2.64575
501.5 5 2.23607
502.5 6 2.44949
503.5 9 3
504.5 3 1.73205
505.5 3 1.73205
506.5 5 2.23607
507.5 7 2.64575
508.5 3 1.73205
509.5 11 3.31662
510.5 4 2
511.5 3 1.73205
512.5 2 1.41421
513.5 3 1.73205
514.5 9 3
515.5 9 3
516.5 5 2.23607
517.5 8 2.82843
518.5 5 2.23607
519.5 5 2.23607
520.5 3 1.73205
521.5 5 2.23607
522.5 5 2.23607
523.5 1 1
524.5 5 2.23607
525.5 4 2
526.5 5 2.23607
527.5 2 1.41421
528.5 6 2.44949
529.5 5 2.23607
530.5 10 3.16228
531.5 4 2
532.5 3 1.73205
533.5 4 2
534.5 9 3
535.5 7 2.64575
536.5 6 2.44949
537.5 6 2.44949
538.5 5 2.23607
539.5 5 2.23607
540.5 4 2
541.5 9 3
542.5 8 2.82843
543.5 7 2.64575
544.5 12 3.4641
545.5 4 2
546.5 4 2
547.5 4 2
548.5 5 2.23607
549.5 3 1.73205
550.5 6 2.44949
551.5 3 1.73205
552.5 3 1.73205
553.5 1 1
554.5 3 1.73205
555.5 6 2.44949
556.5 9 3
557.5 6 2.44949
558.5 4 2
559.5 7 2.64575
560.5 5 2.23607
561.5 4 2
562.5 8 2.82843
563.5 8 2.82843
564.5 5 2.23607
565.5 5 2.23607
566.5 12 3.4641
567.5 6 2.44949
568.5 12 3.4641
569.5 0 1
570.5 6 2.44949
571.5 5 2.23607
572.5 11 3.31662
573.5 6 2.44949
574.5 5 2.23607
575.5 4 2
576.5 3 1.73205
577.5 3 1.73205
578.5 4 2
579.5 1 1
580.5 4 2
581.5 5 2.23607
582.5 5 2.23607
583.5 8 2.82843
584.5 7 2.64575
585.5 4 2
586.5 3 1.73205
587.5 4 2
588.5 6 2.44949
589.5 8 2.82843
590.5 1 1
591.5 1 1
592.5 9 3
593.5 6 2.44949
594.5 3 1.73205
595.5 7 2.64575
596.5 3 1.73205
597.5 6 2.44949
598.5 1 1
599.5 7 2.64575
600.5 7 2.64575
601.5 5 2.23607
602.5 7 2.64575
603.5 5 2.23607
604.5 8 2.82843
605.5 1 1
606.5 3 1.73205
607.5 7 2.64575
608.5 3 1.73205
609.5 7 2.64575
610.5 8 2.82843
611.5 3 1.73205
612.5 8 2.82843
613.5 2 1.41421
614.5 2 1.41421
615.5 4 2
616.5 5 2.23607
617.5 6 2.44949
618.5 2 1.41421
619.5 5 2.23607
620.5 6 2.44949
621.5 2 1.41421
622.5 1 1
623.5 2 1.41421
624.5 7 2.64575
625.5 3 1.73205
626.5 4 2
627.5 10 3.16228
628.5 6 2.44949
629.5 8 2.82843
630.5 3 1.73205
631.5 6 2.44949
632.5 2 1.41421
633.5 3 1.73205
634.5 8 2.82843
635.5 6 2.44949
636.5 3 1.73205
637.5 3 1.73205
638.5 4 2
639.5 8 2.82843
640.5 8 2.82843
641.5 6 2.44949
642.5 5 2.23607
643.5 5 2.23607
644.5 2 1.41421
645.5 3 1.73205
646.5 3 1.73205
647.5 4 2
648.5 7 2.64575
649.5 2 1.41421
650.5 2 1.41421
651.5 3 1.73205
652.5 3 1.73205
653.5 4 2
654.5 7 2.64575
655.5 9 3
656.5 3 1.73205
657.5 6 2.44949
658.5 3 1.73205
659.5 2 1.41421
660.5 6 2.44949
661.5 5 2.23607
662.5 4 2
663.5 11 3.31662
664.5 3 1.73205
665.5 3 1.73205
666.5 2 1.41421
667.5 4 2
668.5 3 1.73205
669.5 1 1
670.5 5 2.23607
671.5 5 2.23607
672.5 8 2.82843
673.5 6 2.44949
674.5 1 1
675.5 10 3.16228
676.5 4 2
677.5 4 2
678.5 6 2.44949
679.5 3 1.73205
680.5 5 2.23607
681.5 0 1
682.5 5 2.23607
683.5 5 2.23607
684.5 4 2
685.5 5 2.23607
686.5 3 1.73205
687.5 4 2
688.5 6 2.44949
689.5 6 2.44949
690.5 7 2.64575
691.5 6 2.44949
692.5 9 3
693.5 6 2.44949
694.5 11 3.31662
695.5 4 2
696.5 8 2.82843
697.5 5 2.23607
698.5 9 3
699.5 7 2.64575
700.5 7 2.64575
701.5 8 2.82843
702.5 14 3.74166
703.5 20 4.47214
704.5 28 5.2915
705.5 45 6.7082
706.5 65 8.06226
707.5 143 11.9583
708.5 287 16.9411
709.5 521 22.8254
710.5 824 28.7054
711.5 877 29.6142
712.5 661 25.7099
713.5 376 19.3907
714.5 191 13.8203
715.5 140 11.8322
716.5 80 8.94427
717.5 81 9
718.5 64 8
719.5 65 8.06226
720.5 56 7.48331
721.5 41 6.40312
722.5 40 6.32456
723.5 45 6.7082
724.5 35 5.91608
725.5 30 5.47723
726.5 40 6.32456
727.5 26 5.09902
728.5 27 5.19615
729.5 22 4.69042
730.5 36 6
731.5 21 4.58258
732.5 17 4.12311
733.5 12 3.4641
734.5 20 4.47214
735.5 12 3.4641
736.5 9 3
737.5 20 4.47214
738.5 17 4.12311
739.5 18 4.24264
740.5 15 3.87298
741.5 8 2.82843
742.5 14 3.74166
743.5 21 4.58258
744.5 10 3.16228
745.5 19 4.3589
746.5 13 3.60555
747.5 12 3.4641
748.5 7 2.64575
749.5 14 3.74166
750.5 21 4.58258
751.5 7 2.64575
752.5 8 2.82843
753.5 11 3.31662
754.5 10 3.16228
755.5 8 2.82843
756.5 13 3.60555
757.5 15 3.87298
758.5 9 3
759.5 8 2.82843
760.5 9 3
761.5 10 3.16228
762.5 4 2
763.5 15 3.87298
764.5 7 2.64575
765.5 7 2.64575
766.5 8 2.82843
767.5 12 3.4641
768.5 8 2.82843
769.5 11 3.31662
770.5 9 3
771.5 10 3.16228
772.5 9 3
773.5 3 1.73205
774.5 9 3
775.5 10 3.16228
776.5 4 2
777.5 8 2.82843
778.5 6 2.44949
779.5 5 2.23607
780.5 9 3
781.5 4 2
782.5 6 2.44949
783.5 5 2.23607
784.5 4 2
785.5 7 2.64575
786.5 6 2.44949
787.5 6 2.44949
788.5 4 2
789.5 7 2.64575
790.5 8 2.82843
791.5 6 2.44949
792.5 6 2.44949
793.5 8 2.82843
794.5 6 2.44949
795.5 7 2.64575
796.5 8 2.82843
797.5 7 2.64575
798.5 7 2.64575
799.5 6 2.44949
800.5 10 3.16228
801.5 6 2.44949
802.5 12 3.4641
803.5 4 2
804.5 6 2.44949
805.5 4 2
806.5 7 2.64575
807.5 6 2.44949
808.5 10 3.16228
809.5 5 2.23607
810.5 8 2.82843
811.5 3 1.73205
812.5 3 1.73205
813.5 9 3
814.5 8 2.82843
815.5 4 2
816.5 6 2.44949
817.5 3 1.73205
818.5 4 2
819.5 6 2.44949
820.5 11 3.31662
821.5 5 2.23607
822.5 12 3.4641
823.5 6 2.44949
824.5 3 1.73205
825.5 5 2.23607
826.5 4 2
827.5 6 2.44949
828.5 6 2.44949
829.5 6 2.44949
830.5 8 2.82843
831.5 4 2
832.5 7 2.64575
833.5 7 2.64575
834.5 2 1.41421
835.5 6 2.44949
836.5 6 2.44949
837.5 6 2.44949
838.5 7 2.64575
839.5 4 2
840.5 10 3.16228
841.5 9 3
842.5 5 2.23607
843.5 6 2.44949
844.5 8 2.82843
845.5 8 2.82843
846.5 10 3.16228
847.5 7 2.64575
848.5 6 2.44949
849.5 7 2.64575
850.5 8 2.82843
851.5 8 2.82843
852.5 8 2.82843
853.5 10 3.16228
854.5 7 2.64575
855.5 5 2.23607
856.5 6 2.44949
857.5 7 2.64575
858.5 8 2.82843
859.5 7 2.64575
860.5 4 2
861.5 9 3
862.5 12 3.4641
863.5 7 2.64575
864.5 4 2
865.5 5 2.23607
866.5 6 2.44949
867.5 11 3.31662
868.5 10 3.16228
869.5 4 2
870.5 10 3.16228
871.5 8 2.82843
872.5 3 1.73205
873.5 6 2.44949
874.5 7 2.64575
875.5 9 3
876.5 8 2.82843
877.5 9 3
878.5 8 2.82843
879.5 13 3.60555
880.5 10 3.16228
881.5 8 2.82843
882.5 9 3
883.5 8 2.82843
884.5 7 2.64575
885.5 7 2.64575
886.5 8 2.82843
887.5 6 2.44949
888.5 3 1.73205
889.5 9 3
890.5 16 4
891.5 9 3
892.5 17 4.12311
893.5 8 2.82843
894.5 4 2
895.5 11 3.31662
896.5 12 3.4641
897.5 9 3
898.5 13 3.60555
899.5 12 3.4641
900.5 11 3.31662
901.5 7 2.64575
902.5 4 2
903.5 12 3.4641
904.5 12 3.4641
905.5 9 3
906.5 8 2.82843
907.5 8 2.82843
908.5 15 3.87298
909.5 8 2.82843
910.5 11 3.31662
911.5 12 3.4641
912.5 11 3.31662
913.5 9 3
914.5 9 3
915.5 16 4
916.5 10 3.16228
917.5 10 3.16228
918.5 9 3
919.5 5 2.23607
920.5 10 3.16228
921.5 9 3
922.5 7 2.64575
923.5 7 2.64575
924.5 9 3
925.5 5 2.23607
926.5 15 3.87298
927.5 13 3.60555
928.5 5 2.23607
929.5 11 3.31662
930.5 3 1.73205
931.5 11 3.31662
932.5 11 3.31662
933.5 7 2.64575
934.5 6 2.44949
935.5 10 3.16228
936.5 5 2.23607
937.5 8 2.82843
938.5 7 2.64575
939.5 10 3.16228
940.5 5 2.23607
941.5 6 2.44949
942.5 9 3
943.5 7 2.64575
944.5 16 4
945.5 11 3.31662
946.5 7 2.64575
947.5 9 3
948.5 6 2.44949
949.5 13 3.60555
950.5 10 3.16228
951.5 9 3
952.5 7 2.64575
953.5 5 2.23607
954.5 11 3.31662
955.5 9 3
956.5 10 3.16228
957.5 10 3.16228
958.5 8 2.82843
959.5 11 3.31662
960.5 5 2.23607
961.5 4 2
962.5 8 2.82843
963.5 9 3
964.5 5 2.23607
965.5 9 3
966.5 6 2.44949
967.5 11 3.31662
968.5 12 3.4641
969.5 7 2.64575
970.5 11 3.31662
971.5 3 1.73205
972.5 4 2
973.5 4 2
974.5 11 3.31662
975.5 5 2.23607
976.5 5 2.23607
977.5 9 3
978.5 7 2.64575
979.5 4 2
980.5 8 2.82843
981.5 10 3.16228
982.5 5 2.23607
983.5 6 2.44949
984.5 5 2.23607
985.5 10 3.16228
986.5 9 3
987.5 13 3.60555
988.5 1 1
989.5 2 1.41421
990.5 9 3
991.5 5 2.23607
992.5 8 2.82843
993.5 7 2.64575
994.5 13 3.60555
995.5 4 2
996.5 12 3.4641
997.5 9 3
998.5 5 2.23607
999.5 5 2.23607
1000.5 7 2.64575
1001.5 10 3.16228
1002.5 9 3
1003.5 12 3.4641
1004.5 7 2.64575
1005.5 9 3
1006.5 6 2.44949
1007.5 5 2.23607
1008.5 6 2.44949
1009.5 10 3.16228
1010.5 7 2.64575
1011.5 7 2.64575
1012.5 10 3.16228
1013.5 12 3.4641
1014.5 4 2
1015.5 10 3.16228
1016.5 7 2.64575
1017.5 5 2.23607
1018.5 3 1.73205
1019.5 5 2.23607
1020.5 4 2
1021.5 4 2
1022.5 4 2
1023.5 9 3
1024.5 4 2
1025.5 14 3.74166
1026.5 3 1.73205
1027.5 5 2.23607
1028.5 6 2.44949
1029.5 6 2.44949
1030.5 10 3.16228
1031.5 5 2.23607
1032.5 9 3
1033.5 5 2.23607
1034.5 5 2.23607
1035.5 10 3.16228
1036.5 6 2.44949
1037.5 6 2.44949
1038.5 7 2.64575
1039.5 5 2.23607
1040.5 8 2.82843
1041.5 10 3.16228
1042.5 4 2
1043.5 7 2.64575
1044.5 5 2.23607
1045.5 3 1.73205
1046.5 8 2.82843
1047.5 15 3.87298
1048.5 5 2.23607
1049.5 13 3.60555
1050.5 8 2.82843
1051.5 2 1.41421
1052.5 7 2.64575
1053.5 3 1.73205
1054.5 11 3.31662
1055.5 9 3
1056.5 6 2.44949
1057.5 0 1
1058.5 4 2
1059.5 9 3
1060.5 8 2.82843
1061.5 6 2.44949
1062.5 6 2.44949
1063.5 3 1.73205
1064.5 10 3.16228
1065.5 4 2
1066.5 12 3.4641
1067.5 9 3
1068.5 10 3.16228
1069.5 11 3.31662
1070.5 5 2.23607
1071.5 8 2.82843
1072.5 4 2
1073.5 5 2.23607
1074.5 4 2
1075.5 5 2.23607
1076.5 14 3.74166
1077.5 8 2.82843
1078.5 5 2.23607
1079.5 10 3.16228
1080.5 6 2.44949
1081.5 7 2.64575
1082.5 4 2
1083.5 4 2
1084.5 7 2.64575
1085.5 4 2
1086.5 5 2.23607
1087.5 9 3
1088.5 9 3
1089.5 7 2.64575
1090.5 6 2.44949
1091.5 8 2.82843
1092.5 6 2.44949
1093.5 7 2.64575
1094.5 6 2.44949
1095.5 5 2.23607
1096.5 6 2.44949
1097.5 7 2.64575
1098.5 4 2
1099.5 4 2
1100.5 5 2.23607
1101.5 6 2.44949
1102.5 7 2.64575
1103.5 6 2.44949
1104.5 4 2
1105.5 5 2.23607
1106.5 6 2.44949
1107.5 9 3
1108.5 4 2
1109.5 2 1.41421
1110.5 7 2.64575
1111.5 6 2.44949
1112.5 6 2.44949
1113.5 6 2.44949
1114.5 5 2.23607
1115.5 8 2.82843
1116.5 5 2.23607
1117.5 5 2.23607
1118.5 6 2.44949
1119.5 8 2.82843
1120.5 4 2
1121.5 8 2.82843
1122.5 4 2
1123.5 6 2.44949
1124.5 6 2.44949
1125.5 5 2.23607
1126.5 5 2.23607
1127.5 8 2.82843
1128.5 4 2
1129.5 5 2.23607
1130.5 7 2.64575
1131.5 2 1.41421
1132.5 7 2.64575
1133.5 3 1.73205
1134.5 2 1.41421
1135.5 9 3
1136.5 5 2.23607
1137.5 8 2.82843
1138.5 7 2.64575
1139.5 4 2
1140.5 9 3
1141.5 9 3
1142.5 7 2.64575
1143.5 8 2.82843
1144.5 6 2.44949
1145.5 10 3.16228
1146.5 7 2.64575
1147.5 11 3.31662
1148.5 4 2
1149.5 9 3
1150.5 4 2
1151.5 4 2
1152.5 6 2.44949
1153.5 5 2.23607
1154.5 5 2.23607
1155.5 3 1.73205
1156.5 7 2.64575
1157.5 7 2.64575
1158.5 1 1
1159.5 2 1.41421
1160.5 12 3.4641
1161.5 5 2.23607
1162.5 6 2.44949
1163.5 7 2.64575
1164.5 8 2.82843
1165.5 8 2.82843
1166.5 1 1
1167.5 5 2.23607
1168.5 8 2.82843
1169.5 5 2.23607
1170.5 2 1.41421
1171.5 6 2.44949
1172.5 6 2.44949
1173.5 2 1.41421
1174.5 7 2.64575
1175.5 4 2
1176.5 7 2.64575
1177.5 4 2
1178.5 4 2
1179.5 6 2.44949
1180.5 2 1.41421
1181.5 4 2
1182.5 7 2.64575
1183.5 9 3
1184.5 5 2.23607
1185.5 6 2.44949
1186.5 11 3.31662
1187.5 2 1.41421
1188.5 6 2.44949
1189.5 7 2.64575
1190.5 7 2.64575
1191.5 3 1.73205
1192.5 3 1.73205
1193.5 4 2
1194.5 7 2.64575
1195.5 5 2.23607
1196.5 3 1.73205
1197.5 6 2.44949
1198.5 7 2.64575
1199.5 8 2.82843
1200.5 8 2.82843
1201.5 7 2.64575
1202.5 3 1.73205
1203.5 7 2.64575
1204.5 5 2.23607
1205.5 5 2.23607
1206.5 3 1.73205
1207.5 8 2.82843
1208.5 5 2.23607
1209.5 5 2.23607
1210.5 6 2.44949
1211.5 2 1.41421
1212.5 5 2.23607
1213.5 3 1.73205
1214.5 5 2.23607
1215.5 2 1.41421
1216.5 3 1.73205
1217.5 9 3
1218.5 7 2.64575
1219.5 4 2
1220.5 7 2.64575
1221.5 5 2.23607
1222.5 10 3.16228
1223.5 8 2.82843
1224.5 5 2.23607
1225.5 5 2.23607
1226.5 2 1.41421
1227.5 1 1
1228.5 5 2.23607
1229.5 4 2
1230.5 5 2.23607
1231.5 11 3.31662
1232.5 4 2
1233.5 5 2.23607
1234.5 4 2
1235.5 5 2.23607
1236.5 6 2.44949
1237.5 8 2.82843
1238.5 4 2
1239.5 5 2.23607
1240.5 6 2.44949
1241.5 8 2.82843
1242.5 12 3.4641
1243.5 3 1.73205
1244.5 5 2.23607
1245.5 3 1.73205
1246.5 4 2
1247.5 3 1.73205
1248.5 7 2.64575
1249.5 7 2.64575
1250.5 3 1.73205
1251.5 2 1.41421
1252.5 10 3.16228
1253.5 5 2.23607
1254.5 8 2.82843
1255.5 2 1.41421
1256.5 4 2
1257.5 6 2.44949
1258.5 8 2.82843
1259.5 5 2.23607
1260.5 7 2.64575
1261.5 10 3.16228
1262.5 4 2
1263.5 7 2.64575
1264.5 6 2.44949
1265.5 6 2.44949
1266.5 7 2.64575
1267.5 6 2.44949
1268.5 7 2.64575
1269.5 8 2.82843
1270.5 8 2.82843
1271.5 5 2.23607
1272.5 5 2.23607
1273.5 4 2
1274.5 7 2.64575
1275.5 11 3.31662
1276.5 4 2
1277.5 3 1.73205
1278.5 7 2.64575
1279.5 1 1
1280.5 5 2.23607
1281.5 6 2.44949
1282.5 6 2.44949
1283.5 4 2
1284.5 2 1.41421
1285.5 4 2
1286.5 4 2
1287.5 5 2.23607
1288.5 8 2.82843
1289.5 5 2.23607
1290.5 5 2.23607
1291.5 3 1.73205
1292.5 4 2
1293.5 3 1.73205
1294.5 4 2
1295.5 5 2.23607
1296.5 6 2.44949
1297.5 7 2.64575
1298.5 1 1
1299.5 9 3
1300.5 4 2
1301.5 10 3.16228
1302.5 6 2.44949
1303.5 4 2
1304.5 7 2.64575
1305.5 3 1.73205
1306.5 8 2.82843
1307.5 7 2.64575
1308.5 9 3
1309.5 4 2
1310.5 8 2.82843
1311.5 4 2
1312.5 5 2.23607
1313.5 6 2.44949
1314.5 7 2.64575
1315.5 2 1.41421
1316.5 4 2
1317.5 7 2.64575
1318.5 1 1
1319.5 7 2.64575
1320.5 2 1.41421
1321.5 7 2.64575
